X coord:		Y coord:		Temperature:
-----------------------------------------------------------
0.4	0.1	35.9944
0.4125	0.1	37.1191
0.425	0.1	38.2438
0.4375	0.1	39.3684
0.45	0.1	40.4931
0.4625	0.1	41.6179
0.475	0.1	42.7426
0.4875	0.1	43.8676
0.5	0.1	44.9927
0.5125	0.1	46.1183
0.525	0.1	47.2447
0.5375	0.1	48.3723
0.55	0.1	49.5022
0.5625	0.1	50.6358
0.575	0.1	51.7755
0.5875	0.1	52.9249
0.6	0.1	54.0897
0.6125	0.1	55.2784
0.625	0.1	56.5037
0.6375	0.1	57.7838
0.65	0.1	59.1445
0.6625	0.1	60.6218
0.675	0.1	62.2646
0.6875	0.1	64.1377
0.7	0.1	66.3252
0.7125	0.1	68.9334
0.725	0.1	72.0931
0.7375	0.1	75.9606
0.75	0.1	80.7172
0.7625	0.1	86.5653
0.775	0.1	93.7219
0.7875	0.1	102.408
0.8	0.1	112.833
0.8125	0.1	125.18
0.825	0.1	139.578
0.8375	0.1	156.087
0.85	0.1	174.67
0.8625	0.1	195.172
0.875	0.1	217.312
0.8875	0.1	240.671
0.9	0.1	264.697
0.9125	0.1	288.723
0.925	0.1	311.992
0.9375	0.1	333.699
0.95	0.1	353.035
0.9625	0.1	369.238
0.975	0.1	381.652
0.9875	0.1	389.768
1	0.1	393.265
0	0.1125	5.12176e-20
0.0125	0.1125	1.10925
0.025	0.1125	2.2185
0.0375	0.1125	3.32775
0.05	0.1125	4.43699
0.0625	0.1125	5.54624
0.075	0.1125	6.65548
0.0875	0.1125	7.76472
0.1	0.1125	8.87396
0.1125	0.1125	9.9832
0.125	0.1125	11.0924
0.1375	0.1125	12.2017
0.15	0.1125	13.3109
0.1625	0.1125	14.4201
0.175	0.1125	15.5293
0.1875	0.1125	16.6385
0.2	0.1125	17.7477
0.2125	0.1125	18.8569
0.225	0.1125	19.9661
0.2375	0.1125	21.0753
0.25	0.1125	22.1845
0.2625	0.1125	23.2936
0.275	0.1125	24.4028
0.2875	0.1125	25.512
0.3	0.1125	26.6211
0.3125	0.1125	27.7302
0.325	0.1125	28.8393
0.3375	0.1125	29.9484
0.35	0.1125	31.0575
0.3625	0.1125	32.1666
0.375	0.1125	33.2756
0.3875	0.1125	34.3847
0.4	0.1125	35.4937
0.4125	0.1125	36.6027
0.425	0.1125	37.7117
0.4375	0.1125	38.8207
0.45	0.1125	39.9297
0.4625	0.1125	41.0388
0.475	0.1125	42.1478
0.4875	0.1125	43.257
0.5	0.1125	44.3664
0.5125	0.1125	45.4761
0.525	0.1125	46.5865
0.5375	0.1125	47.698
0.55	0.1125	48.8114
0.5625	0.1125	49.9281
0.575	0.1125	51.05
0.5875	0.1125	52.1804
0.6	0.1125	53.3242
0.6125	0.1125	54.4888
0.625	0.1125	55.6854
0.6375	0.1125	56.9298
0.65	0.1125	58.2446
0.6625	0.1125	59.6615
0.675	0.1125	61.223
0.6875	0.1125	62.9859
0.7	0.1125	65.0239
0.7125	0.1125	67.4299
0.725	0.1125	70.3186
0.7375	0.1125	73.8268
0.75	0.1125	78.1132
0.7625	0.1125	83.3551
0.775	0.1125	89.7425
0.7875	0.1125	97.4688
0.8	0.1125	106.718
0.8125	0.1125	117.65
0.825	0.1125	130.379
0.8375	0.1125	144.956
0.85	0.1125	161.348
0.8625	0.1125	179.423
0.875	0.1125	198.932
0.8875	0.1125	219.509
0.9	0.1125	240.671
0.9125	0.1125	261.834
0.925	0.1125	282.335
0.9375	0.1125	301.47
0.95	0.1125	318.53
0.9625	0.1125	332.849
0.975	0.1125	343.852
0.9875	0.1125	351.095
1	0.1125	354.298
0	0.125	4.41523e-20
0.0125	0.125	1.09361
0.025	0.125	2.18722
0.0375	0.125	3.28083
0.05	0.125	4.37444
0.0625	0.125	5.46805
0.075	0.125	6.56165
0.0875	0.125	7.65526
0.1	0.125	8.74886
0.1125	0.125	9.84245
0.125	0.125	10.936
0.1375	0.125	12.0296
0.15	0.125	13.1232
0.1625	0.125	14.2168
0.175	0.125	15.3104
0.1875	0.125	16.4039
0.2	0.125	17.4975
0.2125	0.125	18.5911
0.225	0.125	19.6846
0.2375	0.125	20.7781
0.25	0.125	21.8717
0.2625	0.125	22.9652
0.275	0.125	24.0587
0.2875	0.125	25.1522
0.3	0.125	26.2457
0.3125	0.125	27.3392
0.325	0.125	28.4326
0.3375	0.125	29.5261
0.35	0.125	30.6195
0.3625	0.125	31.7129
0.375	0.125	32.8063
0.3875	0.125	33.8997
0.4	0.125	34.9931
0.4125	0.125	36.0864
0.425	0.125	37.1797
0.4375	0.125	38.273
0.45	0.125	39.3664
0.4625	0.125	40.4597
0.475	0.125	41.553
0.4875	0.125	42.6464
0.5	0.125	43.74
0.5125	0.125	44.8339
0.525	0.125	45.9283
0.5375	0.125	47.0237
0.55	0.125	48.1207
0.5625	0.125	49.2204
0.575	0.125	50.3246
0.5875	0.125	51.436
0.6	0.125	52.559
0.6125	0.125	53.6998
0.625	0.125	54.868
0.6375	0.125	56.0774
0.65	0.125	57.3474
0.6625	0.125	58.705
0.675	0.125	60.1872
0.6875	0.125	61.8429
0.7	0.125	63.7354
0.7125	0.125	65.9449
0.725	0.125	68.5703
0.7375	0.125	71.7294
0.75	0.125	75.5592
0.7625	0.125	80.2124
0.775	0.125	85.8529
0.7875	0.125	92.6475
0.8	0.125	100.755
0.8125	0.125	110.313
0.825	0.125	121.42
0.8375	0.125	134.121
0.85	0.125	148.387
0.8625	0.125	164.104
0.875	0.125	181.057
0.8875	0.125	198.932
0.9	0.125	217.312
0.9125	0.125	235.694
0.925	0.125	253.507
0.9375	0.125	270.143
0.95	0.125	284.991
0.9625	0.125	297.479
0.975	0.125	307.111
0.9875	0.125	313.503
1	0.125	316.417
0	0.1375	3.74716e-20
0.0125	0.1375	1.07797
0.025	0.1375	2.15595
0.0375	0.1375	3.23392
0.05	0.1375	4.31189
0.0625	0.1375	5.38986
0.075	0.1375	6.46783
0.0875	0.1375	7.54579
0.1	0.1375	8.62376
0.1125	0.1375	9.70171
0.125	0.1375	10.7797
0.1375	0.1375	11.8576
0.15	0.1375	12.9356
0.1625	0.1375	14.0135
0.175	0.1375	15.0914
0.1875	0.1375	16.1694
0.2	0.1375	17.2473
0.2125	0.1375	18.3252
0.225	0.1375	19.4031
0.2375	0.1375	20.481
0.25	0.1375	21.5589
0.2625	0.1375	22.6368
0.275	0.1375	23.7146
0.2875	0.1375	24.7925
0.3	0.1375	25.8703
0.3125	0.1375	26.9481
0.325	0.1375	28.0259
0.3375	0.1375	29.1037
0.35	0.1375	30.1815
0.3625	0.1375	31.2593
0.375	0.1375	32.337
0.3875	0.1375	33.4147
0.4	0.1375	34.4924
0.4125	0.1375	35.5701
0.425	0.1375	36.6477
0.4375	0.1375	37.7254
0.45	0.1375	38.803
0.4625	0.1375	39.8806
0.475	0.1375	40.9582
0.4875	0.1375	42.0359
0.5	0.1375	43.1137
0.5125	0.1375	44.1917
0.525	0.1375	45.2702
0.5375	0.1375	46.3494
0.55	0.1375	47.43
0.5625	0.1375	48.5129
0.575	0.1375	49.5995
0.5875	0.1375	50.6922
0.6	0.1375	51.7946
0.6125	0.1375	52.9121
0.625	0.1375	54.0527
0.6375	0.1375	55.2281
0.65	0.1375	56.4548
0.6625	0.1375	57.7558
0.675	0.1375	59.1623
0.6875	0.1375	60.7158
0.7	0.1375	62.4701
0.7125	0.1375	64.4932
0.725	0.1375	66.869
0.7375	0.1375	69.6976
0.75	0.1375	73.0952
0.7625	0.1375	77.1914
0.775	0.1375	82.1254
0.7875	0.1375	88.0387
0.8	0.1375	95.0664
0.8125	0.1375	103.325
0.825	0.1375	112.898
0.8375	0.1375	123.825
0.85	0.1375	136.08
